cliente_id,idade,renda_mensal,score_credito,valor,prazo,taxa,tempo_relacionamento,qtd_produtos_ativos,qtd_atrasos_12m,genero,estado_civil,escolaridade,regiao,uf,porte_municipio,tipo_produto,canal_aquisicao
100205,20,26911,870,149783,12,0.2097,3,2,0,F,Solteiro,Superior,Norte,RO,Grande,Financiamento Veículo,Digital
100206,60,12280,763,76122,12,0.16,5,2,0,M,Solteiro,Superior,Nordeste,PE,Grande,Cartão de Crédito,Digital
100207,22,20756,422,5628,12,0.2013,10,1,0,F,Solteiro,Médio,Sudeste,SP,Grande,Financiamento Veículo,Digital
100208,68,20900,388,13300,24,0.087,14,1,4,M,Viúvo,Superior,Sudeste,MG,Pequeno,Cartão de Crédito,Agência
100209,49,18076,643,38140,36,0.1505,12,4,1,F,Casado,Superior,Centro-Oeste,MS,Médio,Cartão de Crédito,Agência
100210,55,6998,610,53100,24,0.1063,4,1,0,M,Solteiro,Pós-graduação,Nordeste,PE,Grande,Empréstimo Consignado,Digital
100211,62,25663,895,125825,36,0.2131,6,3,0,F,Solteiro,Superior,Sudeste,MG,Pequeno,Crédito Pessoal,Agência
100212,52,7918,401,78523,60,0.1966,3,4,0,F,Viúvo,Superior,Sul,SC,Médio,Crédito Pessoal,Digital
100213,41,18160,736,4994,36,0.0685,12,3,0,M,Casado,Superior,Nordeste,CE,Pequeno,Cartão de Crédito,Agência
100214,29,19321,397,13175,48,0.1461,7,4,0,F,Divorciado,Médio,Norte,PA,Pequeno,Empréstimo Consignado,Digital
100215,36,28522,603,3577,36,0.1181,9,4,2,F,Divorciado,Fundamental,Nordeste,MA,Grande,Financiamento Veículo,Digital
100216,55,23266,861,97598,36,0.0853,5,2,0,F,Casado,Superior,Centro-Oeste,DF,Pequeno,Empréstimo Consignado,Digital
100217,59,3551,853,94725,36,0.1,8,2,0,F,Viúvo,Superior,Norte,RO,Médio,Financiamento Veículo,Agência
100218,65,19890,471,107052,24,0.0541,2,3,1,M,Viúvo,Pós-graduação,Sudeste,ES,Grande,Cartão de Crédito,Agência
100219,31,14988,759,108850,36,0.0801,11,1,0,M,Divorciado,Médio,Sudeste,ES,Grande,Financiamento Veículo,Digital
100220,47,8871,650,100904,24,0.1934,2,2,1,M,Viúvo,Médio,Sudeste,ES,Médio,Financiamento Veículo,Digital
100221,64,8917,486,144053,60,0.1609,3,4,0,F,Viúvo,Pós-graduação,Centro-Oeste,GO,Médio,Crédito Pessoal,Parceiro
100222,22,19442,517,78114,36,0.2262,8,1,0,F,Casado,Pós-graduação,Centro-Oeste,MS,Médio,Crédito Pessoal,Agência
100223,67,12272,452,71636,48,0.1123,12,4,0,F,Solteiro,Médio,Sul,SC,Médio,Crédito Pessoal,Digital
100224,62,13996,450,67374,36,0.1765,7,4,1,M,Solteiro,Médio,Norte,RO,Pequeno,Crédito Pessoal,Digital
100225,56,26227,751,106692,60,0.1707,7,3,0,M,Divorciado,Médio,Sudeste,RJ,Pequeno,Crédito Pessoal,Agência
100226,29,23707,592,10187,12,0.0925,14,2,0,F,Casado,Pós-graduação,Sudeste,MG,Grande,Cartão de Crédito,Digital
100227,31,17946,654,20643,12,0.1398,1,1,2,F,Viúvo,Pós-graduação,Nordeste,BA,Médio,Financiamento Veículo,Digital
100228,36,29860,659,136931,12,0.0794,4,4,0,M,Viúvo,Superior,Sul,PR,Pequeno,Crédito Pessoal,Digital
100229,53,16079,605,93808,60,0.2236,3,1,0,M,Divorciado,Superior,Sul,PR,Grande,Empréstimo Consignado,Agência
100230,46,16346,381,15251,48,0.2227,3,1,1,M,Casado,Pós-graduação,Centro-Oeste,DF,Médio,Financiamento Veículo,Agência
100231,69,18405,542,117278,24,0.0665,7,2,1,F,Divorciado,Superior,Sudeste,MG,Grande,Cartão de Crédito,Digital
100232,43,3771,384,144313,60,0.1047,12,2,0,M,Casado,Superior,Nordeste,PE,Pequeno,Cartão de Crédito,Digital
100233,32,29268,767,26565,36,0.2311,12,2,4,F,Viúvo,Médio,Nordeste,MA,Médio,Cartão de Crédito,Digital
100234,67,28787,376,21974,36,0.066,5,1,1,F,Solteiro,Fundamental,Sudeste,RJ,Médio,Cartão de Crédito,Agência
100235,43,8201,558,34281,36,0.1619,14,4,1,M,Casado,Pós-graduação,Sul,SC,Pequeno,Empréstimo Consignado,Agência
100236,58,18205,803,83713,12,0.1878,11,2,1,F,Viúvo,Médio,Sul,SC,Médio,Empréstimo Consignado,Agência
100237,53,21600,316,71710,24,0.0648,1,2,1,M,Divorciado,Pós-graduação,Norte,TO,Pequeno,Crédito Pessoal,Digital
100238,39,18282,353,111829,60,0.2311,14,4,2,F,Viúvo,Superior,Sul,RS,Grande,Cartão de Crédito,Agência
100239,56,20270,520,146800,12,0.2152,6,3,3,M,Divorciado,Fundamental,Norte,AM,Médio,Cartão de Crédito,Digital
100240,38,10034,314,27826,48,0.2335,2,3,0,M,Divorciado,Médio,Centro-Oeste,MT,Grande,Crédito Pessoal,Agência
100241,63,10958,419,119767,60,0.0969,7,3,0,M,Viúvo,Superior,Nordeste,MA,Pequeno,Financiamento Veículo,Agência
100242,58,16835,509,116421,36,0.1994,9,2,2,F,Casado,Superior,Nordeste,BA,Pequeno,Financiamento Veículo,Digital
100243,66,16206,505,104422,60,0.2018,1,3,4,M,Viúvo,Fundamental,Nordeste,BA,Médio,Crédito Pessoal,Digital
100244,49,13077,595,102752,24,0.2251,4,1,2,M,Solteiro,Médio,Sul,RS,Pequeno,Cartão de Crédito,Agência
100245,68,13991,767,86296,36,0.2305,12,4,1,M,Viúvo,Pós-graduação,Norte,TO,Pequeno,Cartão de Crédito,Agência
100246,36,4049,331,4609,36,0.1422,2,3,0,M,Solteiro,Superior,Sul,PR,Grande,Financiamento Veículo,Digital
100247,40,18585,306,28994,12,0.1494,5,4,3,M,Divorciado,Superior,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
100248,41,9476,424,42192,12,0.1118,3,1,0,F,Solteiro,Pós-graduação,Nordeste,PE,Médio,Empréstimo Consignado,Digital
100249,24,3598,722,88879,60,0.1751,2,3,2,F,Viúvo,Superior,Sudeste,ES,Grande,Empréstimo Consignado,Digital
100250,57,5194,497,19782,60,0.1072,12,2,0,M,Solteiro,Médio,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
100251,29,17282,796,90269,48,0.0959,2,1,1,F,Viúvo,Fundamental,Centro-Oeste,MT,Médio,Crédito Pessoal,Agência
100252,68,29187,528,29654,36,0.092,1,4,1,F,Divorciado,Médio,Nordeste,MA,Médio,Cartão de Crédito,Digital
100253,37,5199,686,23074,36,0.101,2,3,0,M,Casado,Pós-graduação,Sudeste,RJ,Grande,Empréstimo Consignado,Agência
100254,53,7287,645,69956,36,0.0752,1,2,1,F,Divorciado,Pós-graduação,Norte,PA,Pequeno,Financiamento Veículo,Agência
100255,24,3140,753,134419,12,0.1113,12,1,1,F,Solteiro,Pós-graduação,Sudeste,SP,Pequeno,Crédito Pessoal,Agência
100256,40,4350,327,34334,24,0.2362,3,2,0,F,Solteiro,Médio,Sudeste,ES,Médio,Financiamento Veículo,Digital
100257,23,24443,484,78650,12,0.051,13,3,4,F,Divorciado,Médio,Sudeste,ES,Pequeno,Financiamento Veículo,Agência
100258,43,5903,307,97749,24,0.1891,9,3,1,M,Casado,Médio,Sudeste,RJ,Pequeno,Financiamento Veículo,Agência
100259,38,2750,679,31829,24,0.063,10,2,0,M,Casado,Pós-graduação,Centro-Oeste,GO,Médio,Cartão de Crédito,Digital
100260,48,14165,426,51378,60,0.1366,13,2,4,F,Viúvo,Pós-graduação,Sudeste,MG,Pequeno,Empréstimo Consignado,Agência
100261,39,16034,612,106029,60,0.2241,12,4,1,F,Solteiro,Superior,Nordeste,PE,Médio,Cartão de Crédito,Agência
100262,47,27869,357,126949,60,0.0962,9,1,0,M,Divorciado,Médio,Sudeste,RJ,Pequeno,Financiamento Veículo,Agência
100263,30,13683,480,10822,48,0.1634,13,1,4,F,Viúvo,Fundamental,Nordeste,PE,Médio,Financiamento Veículo,Agência
100264,35,7561,339,66109,48,0.0803,5,2,1,M,Divorciado,Pós-graduação,Sul,SC,Pequeno,Crédito Pessoal,Digital
100265,43,18383,695,26727,36,0.2056,10,2,0,F,Casado,Superior,Sul,RS,Pequeno,Empréstimo Consignado,Digital
100266,20,23473,373,41452,36,0.1191,13,4,4,M,Divorciado,Pós-graduação,Sudeste,SP,Grande,Empréstimo Consignado,Digital
100267,52,11071,828,129732,24,0.0964,3,3,0,F,Casado,Pós-graduação,Sudeste,ES,Médio,Cartão de Crédito,Parceiro
100268,35,15611,571,141840,36,0.065,5,2,0,M,Casado,Pós-graduação,Sudeste,SP,Médio,Financiamento Veículo,Digital
100269,59,10423,393,91061,36,0.1478,1,1,0,M,Viúvo,Médio,Nordeste,CE,Grande,Crédito Pessoal,Parceiro
100270,51,7069,311,19217,12,0.0848,4,1,1,F,Divorciado,Médio,Sudeste,MG,Médio,Empréstimo Consignado,Agência
100271,54,13901,748,104131,36,0.1778,1,3,0,F,Solteiro,Superior,Norte,AM,Grande,Cartão de Crédito,Digital
100272,61,19136,745,39430,24,0.071,7,4,3,M,Viúvo,Médio,Nordeste,MA,Médio,Cartão de Crédito,Digital
100273,44,25895,437,59393,36,0.122,4,3,0,F,Solteiro,Médio,Centro-Oeste,GO,Médio,Empréstimo Consignado,Digital
100274,55,12358,438,80544,36,0.0713,5,4,0,M,Viúvo,Pós-graduação,Sudeste,ES,Grande,Cartão de Crédito,Agência
100275,66,14066,325,19028,12,0.1585,7,3,0,M,Divorciado,Pós-graduação,Sudeste,MG,Médio,Financiamento Veículo,Digital
100276,23,2369,713,26042,36,0.1959,14,2,0,F,Solteiro,Superior,Sudeste,MG,Médio,Empréstimo Consignado,Parceiro
100277,62,20435,634,105920,24,0.1205,2,2,0,F,Casado,Pós-graduação,Norte,PA,Pequeno,Financiamento Veículo,Digital
100278,51,22500,522,54044,48,0.1484,2,3,0,F,Viúvo,Pós-graduação,Centro-Oeste,DF,Pequeno,Empréstimo Consignado,Digital
100279,65,9968,558,21504,12,0.057,5,1,1,M,Divorciado,Superior,Centro-Oeste,MT,Pequeno,Cartão de Crédito,Agência
100280,60,11419,571,87933,24,0.1978,7,3,0,Outro,Casado,Médio,Nordeste,PE,Pequeno,Crédito Pessoal,Digital
100281,64,12563,712,3293,60,0.1219,14,4,0,M,Solteiro,Superior,Sudeste,RJ,Médio,Financiamento Veículo,Digital
100282,53,19255,470,79203,24,0.0883,2,4,0,F,Solteiro,Médio,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
100283,43,3788,840,133634,36,0.0968,9,3,0,M,Casado,Médio,Norte,AM,Pequeno,Crédito Pessoal,Agência
100284,35,16178,387,141244,12,0.2149,12,2,1,M,Casado,Médio,Nordeste,BA,Médio,Empréstimo Consignado,Digital
100285,21,13097,743,125136,36,0.0986,14,4,0,M,Viúvo,Superior,Sudeste,ES,Grande,Crédito Pessoal,Digital
100286,55,22222,574,147328,36,0.1008,6,2,0,M,Casado,Pós-graduação,Norte,AM,Médio,Financiamento Veículo,Agência
100287,59,2958,872,105168,60,0.1984,7,3,0,M,Viúvo,Pós-graduação,Nordeste,CE,Grande,Financiamento Veículo,Digital
100288,40,15316,504,104488,60,0.1364,5,3,0,F,Casado,Pós-graduação,Norte,RO,Médio,Crédito Pessoal,Agência
100289,35,14446,717,149084,36,0.0973,2,4,3,M,Casado,Pós-graduação,Sudeste,MG,Médio,Cartão de Crédito,Digital
100290,46,8728,716,89166,24,0.2222,7,3,0,M,Divorciado,Fundamental,Sul,RS,Médio,Crédito Pessoal,Digital
100291,52,21432,562,130332,12,0.2045,9,4,0,M,Solteiro,Fundamental,Sudeste,MG,Grande,Cartão de Crédito,Parceiro
100292,55,8236,423,124618,36,0.1938,14,3,0,Outro,Viúvo,Pós-graduação,Sudeste,SP,Pequeno,Crédito Pessoal,Digital
100293,27,7443,898,96108,60,0.1243,6,2,0,Outro,Solteiro,Médio,Sudeste,SP,Médio,Financiamento Veículo,Agência
100294,35,12777,595,127291,60,0.1322,14,2,0,M,Viúvo,Fundamental,Sudeste,SP,Grande,Empréstimo Consignado,Agência
100295,46,29142,455,135693,48,0.1245,8,3,1,M,Divorciado,Pós-graduação,Nordeste,BA,Grande,Cartão de Crédito,Digital
100296,28,29031,526,32519,60,0.0722,12,4,2,F,Viúvo,Superior,Centro-Oeste,MS,Pequeno,Cartão de Crédito,Agência
100297,26,13091,362,127658,36,0.1021,9,4,0,F,Divorciado,Médio,Norte,TO,Pequeno,Empréstimo Consignado,Agência
100298,51,2068,467,115428,48,0.2482,9,2,0,M,Solteiro,Fundamental,Norte,AM,Grande,Cartão de Crédito,Parceiro
100299,30,9248,380,107030,24,0.2335,12,1,0,F,Viúvo,Pós-graduação,Nordeste,PE,Médio,Cartão de Crédito,Digital
100300,48,24535,584,126601,48,0.0761,3,2,0,M,Solteiro,Pós-graduação,Sudeste,MG,Grande,Financiamento Veículo,Parceiro
100301,56,20171,314,108142,48,0.1496,10,2,0,M,Solteiro,Médio,Sul,SC,Pequeno,Financiamento Veículo,Digital
100302,26,15771,563,64548,36,0.1994,6,2,3,M,Viúvo,Pós-graduação,Centro-Oeste,MT,Grande,Empréstimo Consignado,Digital
100303,49,19734,546,26600,48,0.2206,9,4,0,F,Casado,Fundamental,Nordeste,BA,Médio,Empréstimo Consignado,Agência
100304,21,12600,423,105489,60,0.0735,13,3,1,M,Divorciado,Superior,Centro-Oeste,MS,Grande,Cartão de Crédito,Agência
100305,58,17775,341,88950,48,0.1763,13,3,0,F,Solteiro,Médio,Sudeste,SP,Médio,Financiamento Veículo,Agência
100306,67,12290,865,103332,48,0.2417,8,1,3,M,Casado,Pós-graduação,Nordeste,PE,Grande,Crédito Pessoal,Agência
100307,41,3277,744,110371,60,0.1077,1,4,0,F,Divorciado,Fundamental,Nordeste,MA,Médio,Empréstimo Consignado,Agência
100308,64,22917,369,146390,12,0.1178,13,3,2,M,Solteiro,Superior,Norte,TO,Grande,Empréstimo Consignado,Agência
100309,37,14986,309,24127,24,0.18,2,4,0,M,Divorciado,Superior,Nordeste,MA,Médio,Financiamento Veículo,Agência
100310,58,20330,366,20628,60,0.1761,14,3,0,M,Viúvo,Superior,Sul,PR,Pequeno,Financiamento Veículo,Digital
100311,66,25060,731,40668,60,0.1407,5,2,0,M,Divorciado,Superior,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
100312,41,3924,408,23087,48,0.1411,13,1,0,M,Viúvo,Médio,Nordeste,MA,Pequeno,Empréstimo Consignado,Agência
100313,42,21386,404,118656,36,0.203,4,2,0,F,Divorciado,Médio,Sul,RS,Pequeno,Empréstimo Consignado,Digital
100314,59,23102,586,127064,24,0.0587,3,3,1,F,Solteiro,Pós-graduação,Centro-Oeste,MT,Médio,Cartão de Crédito,Agência
100315,51,16788,727,80706,12,0.2404,14,2,0,M,Divorciado,Pós-graduação,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
100316,42,6113,786,94577,12,0.1833,11,1,0,F,Casado,Pós-graduação,Norte,PA,Médio,Cartão de Crédito,Digital
100317,34,29570,727,13407,60,0.2143,9,1,0,M,Divorciado,Superior,Sudeste,RJ,Médio,Empréstimo Consignado,Agência
100318,23,23821,403,144275,48,0.0711,1,1,1,F,Divorciado,Médio,Nordeste,PE,Pequeno,Crédito Pessoal,Digital
100319,32,26300,753,47916,24,0.1937,2,4,0,M,Viúvo,Fundamental,Centro-Oeste,DF,Médio,Financiamento Veículo,Parceiro
100320,23,25074,704,149446,12,0.1147,8,1,0,F,Solteiro,Pós-graduação,Norte,TO,Médio,Financiamento Veículo,Digital
100321,22,29855,661,117748,24,0.0789,8,1,0,M,Solteiro,Superior,Norte,PA,Médio,Cartão de Crédito,Agência
100322,57,8584,829,30655,48,0.1468,8,4,0,M,Viúvo,Médio,Nordeste,BA,Pequeno,Empréstimo Consignado,Digital
100323,60,2853,524,7383,24,0.1193,14,3,1,M,Divorciado,Médio,Sul,RS,Grande,Cartão de Crédito,Digital
100324,61,13030,322,101850,36,0.08,7,2,0,M,Divorciado,Médio,Nordeste,PE,Médio,Crédito Pessoal,Agência
100325,41,1636,339,64127,60,0.1015,9,4,0,F,Viúvo,Pós-graduação,Sudeste,ES,Pequeno,Crédito Pessoal,Agência
100326,55,27548,446,89424,48,0.1608,5,4,1,Outro,Solteiro,Fundamental,Sul,RS,Grande,Empréstimo Consignado,Agência
100327,50,11185,395,12756,60,0.0725,3,2,1,M,Solteiro,Fundamental,Nordeste,MA,Grande,Crédito Pessoal,Parceiro
100328,51,15345,869,49336,36,0.1809,13,4,2,M,Viúvo,Superior,Centro-Oeste,DF,Pequeno,Empréstimo Consignado,Digital
100329,22,22075,439,86409,60,0.0613,2,4,3,M,Divorciado,Superior,Sudeste,RJ,Grande,Crédito Pessoal,Digital
100330,25,11026,823,132866,12,0.1767,12,1,1,Outro,Casado,Superior,Sudeste,MG,Grande,Crédito Pessoal,Digital
100331,28,24079,882,102368,36,0.1597,3,3,0,F,Viúvo,Pós-graduação,Sudeste,RJ,Médio,Financiamento Veículo,Digital
100332,55,17932,347,58987,12,0.1721,14,1,3,F,Viúvo,Médio,Norte,PA,Médio,Financiamento Veículo,Parceiro
100333,40,28753,468,26945,48,0.1736,2,3,1,M,Divorciado,Pós-graduação,Sudeste,MG,Grande,Empréstimo Consignado,Agência
100334,69,25962,652,119327,36,0.1608,2,3,1,M,Solteiro,Pós-graduação,Sudeste,SP,Pequeno,Cartão de Crédito,Digital
100335,44,14300,343,76075,36,0.1323,14,1,0,F,Divorciado,Fundamental,Sudeste,ES,Grande,Financiamento Veículo,Digital
100336,36,17501,469,66140,60,0.1735,6,4,0,F,Viúvo,Superior,Sudeste,ES,Médio,Crédito Pessoal,Parceiro
100337,21,12740,365,126598,60,0.2293,5,3,0,M,Casado,Fundamental,Sudeste,MG,Pequeno,Crédito Pessoal,Agência
100338,31,6062,694,89426,12,0.2215,5,1,0,F,Divorciado,Fundamental,Sul,RS,Médio,Empréstimo Consignado,Digital
100339,36,14330,348,110882,48,0.1421,6,2,0,M,Solteiro,Pós-graduação,Nordeste,CE,Pequeno,Cartão de Crédito,Agência
100340,60,25795,341,25172,12,0.1449,8,3,3,F,Divorciado,Fundamental,Sudeste,MG,Médio,Cartão de Crédito,Digital
100341,52,27625,542,40638,36,0.1191,7,3,4,M,Divorciado,Fundamental,Sul,PR,Pequeno,Financiamento Veículo,Agência
100342,56,26078,868,52399,36,0.2139,10,4,0,F,Divorciado,Pós-graduação,Sudeste,ES,Grande,Empréstimo Consignado,Agência
100343,35,29391,559,34307,48,0.1104,5,3,1,M,Divorciado,Médio,Nordeste,BA,Médio,Crédito Pessoal,Digital
100344,49,11199,894,75052,36,0.1235,13,3,0,F,Viúvo,Superior,Nordeste,BA,Pequeno,Cartão de Crédito,Digital
100345,34,5741,309,147389,48,0.2059,2,4,0,M,Solteiro,Superior,Nordeste,CE,Grande,Cartão de Crédito,Digital
100346,27,13633,547,68173,12,0.2275,13,3,2,Outro,Viúvo,Pós-graduação,Nordeste,BA,Pequeno,Financiamento Veículo,Agência
100347,30,3738,343,58973,36,0.0639,1,3,0,F,Solteiro,Fundamental,Sudeste,SP,Pequeno,Crédito Pessoal,Agência
100348,54,20764,464,91182,60,0.1705,12,3,1,M,Divorciado,Superior,Centro-Oeste,MS,Pequeno,Cartão de Crédito,Digital
100349,37,26880,487,107220,48,0.2005,8,1,1,F,Divorciado,Fundamental,Sudeste,RJ,Pequeno,Crédito Pessoal,Agência
100350,25,5515,742,130108,12,0.0725,7,3,1,M,Viúvo,Superior,Sul,PR,Médio,Cartão de Crédito,Digital
100351,22,19412,682,68190,24,0.2077,6,4,0,M,Viúvo,Pós-graduação,Norte,AM,Médio,Cartão de Crédito,Agência
100352,59,2069,420,42520,24,0.0653,4,1,0,F,Divorciado,Médio,Sul,SC,Grande,Financiamento Veículo,Agência
100353,44,7740,400,140029,48,0.0848,7,2,1,M,Solteiro,Fundamental,Nordeste,CE,Grande,Empréstimo Consignado,Digital
100354,67,22818,647,38316,60,0.1049,6,2,4,F,Casado,Médio,Sul,SC,Pequeno,Financiamento Veículo,Agência
100355,54,26030,762,51810,24,0.2424,1,4,2,M,Viúvo,Fundamental,Sudeste,RJ,Pequeno,Empréstimo Consignado,Agência
100356,40,14696,335,54820,48,0.1174,3,1,0,M,Solteiro,Superior,Sudeste,MG,Pequeno,Cartão de Crédito,Digital
100357,62,8358,388,45650,36,0.1158,7,1,1,F,Divorciado,Pós-graduação,Sudeste,ES,Grande,Crédito Pessoal,Digital
100358,31,20316,427,2012,24,0.0976,5,1,1,M,Solteiro,Pós-graduação,Norte,TO,Médio,Crédito Pessoal,Digital
100359,66,23223,589,145064,24,0.0949,1,1,0,F,Casado,Pós-graduação,Sudeste,RJ,Médio,Crédito Pessoal,Agência
100360,47,26381,404,68439,12,0.1056,11,3,0,F,Viúvo,Médio,Sudeste,MG,Médio,Cartão de Crédito,Digital
100361,32,3438,630,75536,24,0.1229,11,4,0,F,Solteiro,Superior,Nordeste,BA,Pequeno,Crédito Pessoal,Parceiro
100362,59,21873,371,148405,24,0.0601,4,2,0,F,Viúvo,Médio,Norte,RO,Pequeno,Cartão de Crédito,Digital
100363,47,23588,501,90756,12,0.1137,7,2,0,F,Divorciado,Fundamental,Sudeste,ES,Pequeno,Empréstimo Consignado,Agência
100364,57,2098,474,112683,60,0.1051,11,1,0,F,Viúvo,Superior,Sudeste,ES,Grande,Cartão de Crédito,Agência
100365,29,13066,830,5449,12,0.2162,7,3,1,F,Solteiro,Superior,Norte,RO,Pequeno,Empréstimo Consignado,Agência
100366,65,13412,878,48513,12,0.1345,2,4,4,M,Solteiro,Fundamental,Sudeste,RJ,Médio,Empréstimo Consignado,Digital
100367,39,14405,868,32050,12,0.2202,2,2,0,F,Solteiro,Médio,Nordeste,BA,Médio,Empréstimo Consignado,Parceiro
100368,48,3591,856,135662,24,0.0688,14,4,2,F,Divorciado,Pós-graduação,Norte,PA,Grande,Cartão de Crédito,Agência
100369,52,1912,452,137064,60,0.0946,2,4,0,M,Casado,Pós-graduação,Sudeste,ES,Médio,Cartão de Crédito,Digital
100370,24,23906,751,17842,12,0.2054,14,2,1,M,Solteiro,Fundamental,Nordeste,BA,Médio,Financiamento Veículo,Agência
100371,30,2381,782,111704,48,0.0776,11,2,0,F,Divorciado,Superior,Sudeste,RJ,Grande,Empréstimo Consignado,Digital
100372,59,29322,435,139342,24,0.0985,12,2,2,M,Casado,Pós-graduação,Sudeste,MG,Médio,Empréstimo Consignado,Digital
100373,33,22589,326,37007,60,0.1702,4,1,1,F,Casado,Médio,Sudeste,SP,Pequeno,Empréstimo Consignado,Agência
100374,49,15163,348,149904,36,0.1053,12,1,0,M,Viúvo,Médio,Sul,PR,Grande,Empréstimo Consignado,Parceiro
100375,34,25882,789,83829,36,0.1514,5,3,0,F,Divorciado,Pós-graduação,Norte,TO,Pequeno,Empréstimo Consignado,Agência
100376,59,25603,861,104755,24,0.1053,6,3,0,M,Solteiro,Superior,Nordeste,BA,Grande,Cartão de Crédito,Parceiro
100377,30,11720,566,66707,48,0.0768,2,2,0,F,Viúvo,Médio,Sudeste,ES,Médio,Financiamento Veículo,Digital
100378,50,12521,633,142495,12,0.0774,1,2,0,F,Viúvo,Pós-graduação,Sudeste,ES,Pequeno,Crédito Pessoal,Digital
100379,50,9441,674,100495,24,0.1627,14,2,0,F,Divorciado,Médio,Sul,SC,Médio,Financiamento Veículo,Agência
100380,23,5633,573,123576,60,0.0593,12,3,0,F,Solteiro,Médio,Sudeste,RJ,Pequeno,Crédito Pessoal,Agência
100381,51,19674,430,115902,24,0.103,8,1,0,M,Viúvo,Superior,Centro-Oeste,MT,Grande,Empréstimo Consignado,Digital
100382,34,22510,801,126739,48,0.1892,12,3,0,M,Solteiro,Médio,Sul,RS,Pequeno,Crédito Pessoal,Agência
100383,65,19276,645,88530,60,0.0602,2,3,2,M,Casado,Superior,Sul,SC,Pequeno,Financiamento Veículo,Digital
100384,61,4351,601,67914,36,0.1379,9,1,1,M,Casado,Médio,Centro-Oeste,MS,Pequeno,Crédito Pessoal,Agência
100385,62,28851,640,15348,24,0.0521,4,1,0,F,Solteiro,Fundamental,Sudeste,MG,Médio,Crédito Pessoal,Digital
100386,35,13707,442,101129,12,0.143,11,2,1,F,Solteiro,Superior,Sudeste,MG,Médio,Cartão de Crédito,Agência
100387,39,16097,534,16390,60,0.1427,4,1,0,F,Viúvo,Médio,Centro-Oeste,MS,Médio,Financiamento Veículo,Digital
100388,67,11024,367,140222,36,0.0788,11,3,0,F,Viúvo,Fundamental,Nordeste,PE,Médio,Empréstimo Consignado,Digital
100389,34,12558,700,125655,12,0.2363,10,1,1,M,Viúvo,Superior,Centro-Oeste,GO,Médio,Cartão de Crédito,Agência
100390,69,21474,546,125500,60,0.2086,2,3,1,M,Divorciado,Fundamental,Sul,PR,Grande,Crédito Pessoal,Digital
100391,33,15607,654,120124,12,0.1733,4,2,0,Outro,Solteiro,Médio,Nordeste,CE,Grande,Crédito Pessoal,Digital
100392,35,7957,638,18627,24,0.2101,12,4,2,M,Viúvo,Fundamental,Sudeste,ES,Grande,Crédito Pessoal,Digital
100393,22,14249,468,149876,24,0.1643,14,3,0,F,Casado,Superior,Centro-Oeste,MT,Grande,Cartão de Crédito,Digital
100394,22,2304,505,107482,36,0.1369,1,4,0,F,Divorciado,Superior,Nordeste,PE,Grande,Financiamento Veículo,Agência
100395,36,12491,587,50519,24,0.1689,3,1,0,M,Solteiro,Pós-graduação,Nordeste,MA,Grande,Cartão de Crédito,Digital
100396,25,8082,734,17520,24,0.1893,6,1,0,M,Casado,Superior,Sudeste,ES,Médio,Financiamento Veículo,Agência
100397,49,12835,573,67998,60,0.0908,9,1,1,M,Viúvo,Médio,Sudeste,ES,Pequeno,Empréstimo Consignado,Digital
100398,58,25499,728,36332,12,0.096,6,4,1,Outro,Viúvo,Fundamental,Nordeste,MA,Pequeno,Empréstimo Consignado,Agência
100399,23,10806,786,125569,12,0.1049,3,3,1,M,Divorciado,Fundamental,Sudeste,MG,Médio,Financiamento Veículo,Digital
100400,25,8422,360,73323,36,0.0914,6,3,0,F,Casado,Superior,Sudeste,RJ,Pequeno,Crédito Pessoal,Digital
